STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72572024127,1/24/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",29,24,20.4,24,1035.8,24,885.7,24,9.6,24,2.7,24,7,999.9,37.9, ,16, ,0,G,1.2,0
72572024127,1/25/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",27.2,24,20.1,24,1033.7,24,883.7,24,8.7,24,2.7,24,6,999.9,37, ,16, ,0,G,999.9,0
72572024127,1/26/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",28.2,24,21.3,24,1026.1,24,877.1,24,5.9,24,2.3,24,6,999.9,41, ,18, ,0,G,999.9,0
72572024127,1/27/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",29.8,24,22.6,24,1020.5,24,872.7,24,4.8,24,2.8,24,7,999.9,41, ,18, ,0,G,999.9,0
72572024127,1/28/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",30.4,24,20.7,24,1025.5,24,877.1,24,8.3,24,3.6,24,8,999.9,41, ,21.9, ,0,G,999.9,0
72572024127,1/29/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",36.2,24,24,24,1020.8,24,873.8,24,10,24,5.6,24,15,22,48, ,21.9, ,0,G,999.9,10000
72572024127,1/30/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",38.4,24,34,24,1008.6,20,864.4,20,7.9,24,10,24,33,40,50, ,30.9, ,0.59,G,1.2,11000
72572024127,1/31/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",33.3,24,31.5,24,1008.9,20,863.6,17,7,24,3,24,8,999.9,39, ,28.9, ,0.04,G,1.2,100000
72572024127,2/1/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",31.4,24,25.2,24,1015.1,24,868.5,24,9.4,24,3.1,24,8.9,999.9,36, ,28, ,0,G,999.9,1000
72572024127,2/2/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",32.8,24,21.5,24,1018.6,24,871.5,24,10,24,7.5,24,14,999.9,37, ,28, ,0,G,999.9,0
72572024127,2/3/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",30.6,24,18.3,24,1013.3,24,866.8,24,10,24,5.3,24,12,999.9,39.9, ,24.1, ,0,G,999.9,0
72572024127,2/4/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",28.8,24,21.7,24,1013.7,23,866.9,24,8.8,24,4.3,24,13,15,39.9, ,19, ,0.1,G,1.2,1000
72572024127,2/5/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",24.6,24,15.2,24,1021.1,24,872.4,24,9.9,24,6.1,24,12,999.9,33.1, ,19, ,0.08,G,1.2,0
72572024127,2/6/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",25.7,24,19.5,24,1017.2,24,869.2,24,9.3,24,3.1,24,8.9,999.9,34, ,19, ,0,G,1.2,0
72572024127,2/7/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",32.8,24,25.7,24,1011.3,24,865,24,9.8,24,6.7,24,18.1,24.1,43, ,21, ,0,G,999.9,1000
72572024127,2/8/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",42.5,24,33.3,24,1012.3,24,867.5,24,9.7,24,12.1,24,21,28.9,45, ,26.1, ,0.01,G,999.9,10000
72572024127,2/9/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45,24,39.2,24,1014,23,869.4,24,9.2,24,9.5,24,17.1,21,48, ,41, ,0.12,G,999.9,10000
72572024127,2/10/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",41.8,24,38.9,24,1016.9,21,871.8,24,7.6,24,5.3,24,9.9,999.9,48, ,37.9, ,0.36,G,999.9,10000
72572024127,2/11/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",39.3,24,30,24,1022.1,24,875.6,24,10,24,6.1,24,9.9,999.9,50, ,33.1, ,0.09,G,999.9,0
72572024127,2/12/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",42.1,24,31.6,24,1020.7,24,874.7,24,10,24,8.7,24,17.1,22.9,50, ,33.1, ,0,G,999.9,10000
72572024127,2/13/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49,24,38.5,24,1016.5,24,871.8,24,9.8,24,7.6,24,20,36.9,61, ,37, ,0.05,G,999.9,10010
72572024127,2/14/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48.4,24,40.4,24,1017,24,872.3,24,10,24,6.7,24,17.1,24.1,61, ,43, ,0.13,G,999.9,10010
72572024127,2/15/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.3,24,37.6,24,1013.3,24,869.6,24,10,24,5.5,24,9.9,999.9,61, ,42.1, ,0,G,999.9,0
72572024127,2/16/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",55.2,24,26.7,24,1008.8,24,866.2,24,10,24,12.3,24,28,35.9,61, ,42.1, ,0,G,999.9,10000
72572024127,2/17/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",41.7,24,26,24,1020.2,24,874.5,24,10,24,9,24,19,27,60.1, ,33.1, ,0.01,G,999.9,0
72572024127,2/18/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",42.8,24,25.4,24,1015.8,24,870.8,24,10,24,5.2,24,13,999.9,59, ,30.9, ,0,G,999.9,0
72572024127,2/19/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",43,24,25.2,24,1011.5,23,867,24,9.5,24,9.7,24,21,28,53.1, ,30.9, ,0,G,999.9,1000
72572024127,2/20/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",36.9,24,14.8,24,1021.4,24,874.8,24,10,24,8.7,24,21,26,52, ,30.9, ,0.04,G,999.9,0
72572024127,2/21/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",42.2,24,17.5,24,1019.4,24,873.5,24,10,24,4.8,24,8.9,999.9,52, ,30.9, ,0,G,999.9,0
72572024127,2/22/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",41.7,24,21,24,1014.5,24,869.4,24,10,24,4.5,24,8.9,999.9,54, ,33.1, ,0,G,999.9,0
72572024127,2/23/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",46,24,22.1,24,1015.2,24,870.4,24,10,24,5.6,24,8.9,999.9,61, ,33.1, ,0,G,999.9,0
72572024127,2/24/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.9,24,22.9,24,1015.2,24,870.9,24,10,24,5.4,24,8.9,999.9,62.1, ,34, ,0,G,999.9,0
72572024127,2/25/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.6,24,27.1,24,1014.9,24,870.9,24,10,24,5.5,24,9.9,999.9,64, ,37.9, ,0,G,999.9,0
72572024127,2/26/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.5,24,35.7,24,1014,24,870.2,24,10,24,4.3,24,8.9,999.9,64.9, ,37.9, ,0,G,999.9,0
72572024127,2/27/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.8,24,37,24,1005.5,24,863,24,9.4,24,9.2,24,17.1,27,64.9, ,39.9, ,0,G,999.9,10000
72572024127,2/28/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.8,24,36.3,24,1006.3,24,863.2,24,9.1,24,10.2,24,21,32.1,59, ,41, ,0.56,G,999.9,10000
72572024127,3/1/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.1,24,35.6,24,999.9,24,858,24,9.7,24,17.4,24,28.9,35.9,57.9, ,41, ,0.12,G,999.9,10010
72572024127,3/2/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48.7,24,36.6,24,1011,24,867.2,24,10,24,6.6,24,12,18.1,57.9, ,44.1, ,0.01,G,999.9,10000
72572024127,3/3/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",53.2,24,33,24,1015.2,24,871.4,24,10,24,6.8,24,15,22.9,62.1, ,44.1, ,0.01,G,999.9,0
72572024127,3/4/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48.9,24,39.2,24,1013.2,21,869.5,24,9.7,24,5.6,24,15.9,17.1,62.1, ,43, ,0,G,999.9,10000
72572024127,3/5/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",47.2,24,34.9,24,1019.4,24,874.1,24,10,24,8.6,24,14,21,60.1, ,39, ,0.17,G,999.9,0
72572024127,3/6/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",54.5,24,27,24,1013.4,24,869.9,24,10,24,7.1,24,15,21,62.1, ,39, ,0,G,999.9,10000
72572024127,3/7/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48,24,38.6,24,1015.5,23,871.2,24,10,24,8.3,24,15.9,20,62.1, ,44.1, ,0.09,G,999.9,10000
72572024127,3/8/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.8,24,31,24,1024.8,24,878.7,24,10,24,3.9,24,9.9,999.9,60.1, ,34, ,0,G,999.9,0
72572024127,3/9/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.8,24,29.7,24,1025.1,24,879.3,24,10,24,7,24,12,17.1,64.9, ,34, ,0,G,999.9,0
72572024127,3/10/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",57.2,24,26.7,24,1013.6,24,870.4,24,10,24,9.4,24,21,31.1,66, ,39, ,0,G,999.9,0
72572024127,3/11/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.1,24,30.4,24,1018.3,24,873.4,24,10,24,12.5,24,20,25.1,66, ,36, ,0,G,999.9,11000
72572024127,3/12/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",42.8,24,26.4,24,1026.8,24,880,24,10,24,3.5,24,11.1,999.9,55.9, ,30.9, ,0.04,G,999.9,0
72572024127,3/13/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",46.1,24,25.3,24,1019.6,24,874.3,24,10,24,4.9,24,11.1,999.9,61, ,30.9, ,0,G,999.9,0
72572024127,3/14/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48.4,24,20.6,24,1016.5,24,871.8,24,10,24,6.4,24,9.9,999.9,64.9, ,34, ,0,G,999.9,0
72572024127,3/15/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.8,24,28.2,24,1022.4,24,877.4,24,9.9,24,9.8,24,29.9,40,64.9, ,35.1, ,0.01,G,999.9,10000
72572024127,3/16/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.3,24,20.7,24,1028.2,24,882.1,24,10,24,7,24,13,999.9,66.9, ,37, ,0,G,999.9,0
72572024127,3/17/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",55.9,24,20.1,24,1008.9,24,866.5,24,9.7,24,15.1,24,32.1,41,66.9, ,37, ,0,G,999.9,10000
72572024127,3/18/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40,24,22.7,24,1015.5,24,870.4,24,9.8,24,7.6,24,24.1,33,46.9,*,34,*,0,G,999.9,1000
72572024127,3/19/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",41,24,16.7,24,1021.9,24,875.6,24,10,24,7,24,13,999.9,57, ,30, ,0,G,999.9,0
72572024127,3/20/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.5,24,12.9,24,1016.2,24,871.7,24,10,24,7,24,15,20,66.9, ,30, ,0,G,999.9,0
72572024127,3/21/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48.3,24,18.2,24,1014.8,24,870.8,24,10,24,5.7,24,12,999.9,66.9, ,35.1, ,0,G,999.9,0
72572024127,3/22/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",47.4,24,20.9,24,1016.1,24,871.5,24,10,24,5.9,24,11.1,999.9,55, ,35.1, ,0,G,999.9,0
72572024127,3/23/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.9,24,15.4,24,1021.1,24,875.5,24,10,24,7.2,24,15,20,62.1, ,33.1, ,0,G,999.9,0
72572024127,3/24/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.5,24,13.1,24,1021.1,24,876.1,24,10,24,4.8,24,11.1,14,64, ,33.1, ,0,G,999.9,0
72572024127,3/25/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",55.4,24,17.2,24,1015.5,24,871.9,24,10,24,9.1,24,15.9,24.1,75, ,37, ,0,G,999.9,0
72572024127,3/26/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",56.2,24,24.4,24,998.3,21,857.9,24,9.9,24,9.5,24,22,27,75, ,41, ,0,G,999.9,10000
72572024127,3/27/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.8,24,37.6,24,1005.1,20,862.2,24,9.9,24,6.7,24,25.1,31.1,64, ,41, ,0.18,G,999.9,10010
72572024127,3/28/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",46,24,32.1,24,1016.8,24,871.8,24,10,24,4.8,24,9.9,999.9,59, ,39, ,0.07,G,999.9,10000
72572024127,3/29/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",56.2,24,25.5,24,1015,24,871.3,24,10,24,12.8,24,22,36.9,66, ,39, ,0,G,999.9,0
72572024127,3/30/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",57.3,24,28.5,24,1002.3,23,861.3,24,8.6,24,14.6,24,21,33,64.9,*,37.4,*,0,G,999.9,11000
72572024127,3/31/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",43.9,24,28.7,24,1013.8,24,869.3,24,9.5,24,6.4,24,12,21,63, ,36, ,0.49,G,999.9,10000
72572024127,4/1/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",46.7,24,35,24,1005,19,862,24,9.5,24,9.5,24,24.1,31.1,55, ,36, ,0.02,G,999.9,10000
72572024127,4/2/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",41.9,24,33,24,1007.6,24,863.6,24,9.8,24,5,24,11.1,999.9,53.1, ,37, ,0.16,G,999.9,11000
72572024127,4/3/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.1,24,29.7,24,1014,24,869.3,24,10,24,4.5,24,12,999.9,57, ,35.1, ,0,G,999.9,10000
72572024127,4/4/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.2,24,27.6,24,1014.7,23,870.2,24,10,24,7.3,24,13,22.9,61,*,39.9,*,0,G,999.9,10000
72572024127,4/5/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.7,24,31.8,24,1010.8,19,867.5,24,10,24,6.3,24,17.1,22.9,62.1, ,39.9, ,0,G,999.9,10000
72572024127,4/6/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.2,24,36.8,24,1017.3,24,872.8,24,10,24,6.3,24,14,999.9,60.1, ,41, ,0.05,G,999.9,0
72572024127,4/7/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",54,24,33.3,24,1022,24,877.3,24,10,24,5.2,24,9.9,15,64.9, ,41, ,0,G,999.9,0
72572024127,4/8/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",59,24,32.2,24,1023,24,878.7,24,10,24,6,24,11.1,999.9,78.1, ,42.1, ,0,G,999.9,0
72572024127,4/9/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",66.5,24,30.4,24,1014.4,24,872.2,24,10,24,7.1,24,13,15,79, ,46, ,0,G,999.9,0
72572024127,4/10/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",58.8,24,34.7,24,1013.4,24,870.9,24,10,24,5.3,24,9.9,18.1,79, ,44.1, ,0,G,999.9,0
72572024127,4/11/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",60.1,24,31.9,24,1012.5,24,870,24,10,24,5.5,24,9.9,999.9,79, ,44.1, ,0,G,999.9,0
72572024127,4/12/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",61.6,24,33.6,24,1004.9,24,863.8,24,10,24,6.2,24,15.9,25.1,75, ,46.9, ,0,G,999.9,0
72572024127,4/13/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.1,24,33,24,1007.1,24,864.3,24,10,24,11.5,24,36.9,45.1,69.1, ,39.9, ,0.04,G,999.9,10010
72572024127,4/14/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",43.6,24,17.6,24,1022.8,24,876.8,24,10,24,7.6,24,19,28,55.9, ,28.9, ,0.02,G,999.9,0
72572024127,4/15/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.6,24,16,24,1016,24,871.5,24,10,24,8.3,24,17.1,999.9,69.1, ,28.9, ,0,G,999.9,0
72572024127,4/16/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.9,24,19.6,24,1011.9,24,868.7,24,10,24,7.1,24,19,28.9,69.1, ,39.9, ,0,G,999.9,0
72572024127,4/17/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.7,24,19.7,24,1014.4,24,870.4,24,10,24,8.7,24,17.1,22,71.1, ,37, ,0,G,999.9,0
72572024127,4/18/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",63.7,24,29.8,24,1007.6,24,866.1,24,10,24,12.4,24,19,26,71.1,*,59,*,0,G,999.9,0
72572024127,4/19/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",56.6,24,43,24,1012.1,24,869.4,24,10,24,3.6,24,9.9,15.9,72, ,46, ,0,G,999.9,0
72572024127,4/20/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",60.8,24,34.2,24,1014.4,24,871.7,24,10,24,6.7,24,13,20,72, ,46, ,0.01,G,999.9,0
72572024127,4/21/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",57.7,24,27.2,24,1018.3,24,874.8,24,10,24,3.8,24,8.9,999.9,77, ,41, ,0,I,999.9,0
72572024127,4/22/2014,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",69.2,24,30.9,24,1004.2,23,863.3,24,9.8,24,14.5,24,33,47,75.9,*,60.1,*,0,G,999.9,0
